930,600,840,1200,900,1200,705,1200,1140,300,1200,675,300,1125,1125,600,900,630,760,1200,900,1200,795,1200,1060,300,1200,625,300,1175,1175,600,900,690,680,1200,900,1200,885,1200,980,300,325,600,325,1200,325,600,900,750,600,1200,900,1200,900,1125,900,300,375,600,375,1200,375,600,600,1065,600,945,690,600,1125,900,438,300,600,695,300,1005,1050,1200,635,1200,600,755,900,590,975,900,300,302,600,1103,395,1200,950,1200,805,1200,565,600,900,370,900,825,300,442,793,1200,600,1115,900,350,900,375,375,600,900,1050,900,675,300,582,1083,1200,600,825,900,450
924,600,832,1200,900,1200,714,1200,1132,300,1200,670,300,1130,1130,600,900,636,752,1200,900,1200,804,1200,1052,300,1200,620,300,1180,1180,600,900,696,672,1200,900,1200,894,1200,972,300,330,600,330,1200,330,600,900,756,600,1192,900,1200,900,1116,892,300,380,600,380,1200,380,600,600,1082,600,926,712,600,1110,900,424,300,600,724,300,1034,1040,1200,652,1200,600,736,900,568,960,900,300,316,600,1132,424,1200,940,1200,822,1200,546,600,900,348,900,810,300,456,822,1200,600,1086,900,360,900,392,356,600,900,1028,900,660,300,596,1112,1200,600,796,900,460
918,600,824,1200,900,1200,723,1200,1124,300,1200,665,300,1135,1135,600,900,642,744,1200,900,1200,813,1200,1044,300,1200,615,300,1185,1185,600,900,702,664,1200,900,1200,900,1197,964,300,335,600,335,1200,335,600,900,762,600,1184,900,1200,900,1107,884,300,385,600,385,1200,385,600,600,1099,600,907,734,600,1095,900,410,300,600,753,300,1063,1030,1200,669,1200,600,717,900,546,945,900,300,330,600,1161,453,1200,930,1200,839,1200,527,600,900,326,900,795,300,470,851,1200,600,1057,900,370,900,409,337,600,900,1006,900,645,310,600,1141,1200,600,767,900,470
912,600,816,1200,900,1200,732,1200,1116,300,1200,660,300,1140,1140,600,900,648,736,1200,900,1200,822,1200,1036,300,1200,610,300,1190,1190,600,900,708,656,1200,900,1200,900,1188,956,300,340,600,340,1200,340,600,900,768,600,1176,900,1200,900,1098,876,300,390,600,390,1200,390,600,600,1116,600,888,756,600,1080,900,396,300,600,782,300,1092,1020,1200,686,1200,600,698,900,524,930,900,300,344,600,1190,482,1200,920,1200,856,1200,508,600,900,304,900,780,300,484,880,1200,600,1028,900,380,900,426,318,600,900,984,900,630,324,600,1170,1200,600,738,900,480
906,600,808,1200,900,1200,741,1200,1108,300,1200,655,300,1145,1145,600,900,654,728,1200,900,1200,831,1200,1028,300,1200,605,300,1195,1195,600,900,714,648,1200,900,1200,900,1179,948,300,345,600,345,1200,345,600,900,774,600,1168,900,1200,900,1089,868,300,395,600,395,1200,395,600,600,1133,600,869,778,600,1065,900,382,300,600,929,300,1121,1010,1200,703,1200,600,679,900,502,915,900,300,358,619,1200,511,1200,910,1200,873,1200,489,600,900,1182,900,765,300,498,909,1200,600,999,900,390,900,443,300,601,900,962,900,615,338,600,1199,1200,600,709,900,490
900,600,800,1200,900,1200,750,1200,1100,300,1200,650,300,1150,1150,600,900,660,720,1200,900,1200,840,1200,1020,300,1200,600,300,1200,300,600,900,720,640,1200,900,1200,900,1170,940,300,350,600,350,1200,350,600,900,780,600,1160,900,1200,900,1080,860,300,400,600,400,1200,400,600,600,1150,600,850,800,600,1050,900,368,300,600,958,300,1150,1000,1200,720,1200,600,660,900,480,900,900,300,372,648,1200,540,1200,900,1200,890,1200,470,600,900,1160,900,750,300,512,938,1200,600,970,900,400,900,460,300,620,900,940,900,600,352,600,328,1200,600,680,900,500
900,606,792,1200,900,1200,759,1200,1092,300,1200,645,300,1155,1155,600,900,666,712,1200,900,1200,849,1200,1012,300,305,600,305,1200,305,600,900,726,632,1200,900,1200,900,1161,932,300,355,600,355,1200,355,600,900,786,600,1152,900,1200,900,1071,852,300,405,600,405,1200,405,600,600,1167,600,831,822,600,1035,900,354,300,600,987,300,1179,990,1200,737,1200,600,641,900,458,900,885,300,386,677,1200,569,1200,900,310,900,307,451,600,900,1138,900,735,300,526,967,1200,600,941,900,410,900,477,300,639,900,918,915,600,366,600,357,1200,600,651,900,510
900,612,784,1200,900,1200,768,1200,1084,300,1200,640,300,1160,1160,600,900,672,704,1200,900,1200,858,1200,1004,300,310,600,310,1200,310,600,900,732,624,1200,900,1200,900,1152,924,300,360,600,360,1200,360,600,900,792,600,1144,900,1200,900,1062,844,300,410,600,410,1200,410,600,600,1184,600,812,844,600,1020,900,340,300,600,1016,308,1200,980,1200,754,1200,600,622,900,436,900,870,300,400,706,1200,598,1200,900,320,900,324,432,600,900,1116,900,720,300,540,996,1200,600,912,900,420,900,494,300,658,904,900,930,600,380,600,386,1200,600,622,900,520
900,618,776,1200,900,1200,777,1200,1076,300,1200,635,300,1165,1165,600,900,678,696,1200,900,1200,867,1200,996,300,315,600,315,1200,315,600,900,738,616,1200,900,1200,900,1143,916,300,365,600,365,1200,365,600,900,798,600,1136,900,1200,900,1053,836,300,415,600,415,1200,415,600,601,1200,600,793,866,600,1005,900,326,300,600,1045,337,1200,970,1200,771,1200,600,603,900,414,900,855,300,414,735,1200,600,1173,900,330,900,341,413,600,900,1094,900,705,300,554,1025,1200,600,883,900,430,900,511,300,677,926,900,945,600,394,600,415,1200,607,600,900,530
900,624,768,1200,900,1200,786,1200,1068,300,1200,630,300,1170,1170,600,900,684,688,1200,900,1200,876,1200,988,300,320,600,320,1200,320,600,900,744,608,1200,900,1200,900,1134,908,300,370,600,370,1200,370,600,900,804,600,1128,900,1200,900,1044,828,300,420,600,420,1200,420,600,618,1200,600,774,888,600,990,900,312,300,600,1074,366,1200,960,1200,788,1200,584,600,900,392,900,840,300,428,764,1200,600,1144,900,340,900,358,394,600,900,1072,900,690,300,568,1054,1200,600,854,900,440,900,528,300,696,948,900,960,600,408,600,444,1200,636,600,900,540
900,630,760,1200,900,1200,795,1200,1060,300,1200,625,300,1175,1175,600,900,690,680,1200,900,1200,885,1200,980,300,325,600,325,1200,325,600,900,750,600,1200,900,1200,900,1125,900,300,375,600,375,1200,375,600,900,810,600,1120,900,1200,900,1035,820,300,425,600,425,1200,425,600,635,1200,600,755,900,590,975,900,300,302,600,1103,395,1200,950,1200,805,1200,565,600,900,370,900,825,300,442,793,1200,600,1115,900,350,900,375,375,600,900,1050,900,675,300,582,1083,1200,600,825,900,450,900,545,300,715,970,900,975,600,422,600,473,1200,665,600,900,550
900,636,752,1200,900,1200,804,1200,1052,300,1200,620,300,1180,1180,600,900,696,672,1200,900,1200,894,1200,972,300,330,600,330,1200,330,600,900,756,600,1192,900,1200,900,1116,892,300,380,600,380,1200,380,600,900,816,600,1112,900,1200,900,1026,812,300,430,600,430,1200,430,600,652,1200,600,736,900,568,960,900,300,316,600,1132,424,1200,940,1200,822,1200,546,600,900,348,900,810,300,456,822,1200,600,1086,900,360,900,392,356,600,900,1028,900,660,300,596,1112,1200,600,796,900,460,900,562,300,734,992,900,990,600,436,600,502,1200,694,600,900,560
900,642,744,1200,900,1200,813,1200,1044,300,1200,615,300,1185,1185,600,900,702,664,1200,900,1200,900,1197,964,300,335,600,335,1200,335,600,900,762,600,1184,900,1200,900,1107,884,300,385,600,385,1200,385,600,900,822,600,1104,900,1200,900,1017,804,300,435,600,435,1200,435,600,669,1200,600,717,900,546,945,900,300,330,600,1161,453,1200,930,1200,839,1200,527,600,900,326,900,795,300,470,851,1200,600,1057,900,370,900,409,337,600,900,1006,900,645,310,600,1141,1200,600,767,900,470,900,579,300,753,1014,900,1005,600,450,600,531,1200,723,600,900,570
900,648,736,1200,900,1200,822,1200,1036,300,1200,610,300,1190,1190,600,900,708,656,1200,900,1200,900,1188,956,300,340,600,340,1200,340,600,900,768,600,1176,900,1200,900,1098,876,300,390,600,390,1200,390,600,900,828,600,1096,900,1200,900,1008,796,300,440,600,440,1200,440,600,686,1200,600,698,900,524,930,900,300,344,600,1190,482,1200,920,1200,856,1200,508,600,900,304,900,780,300,484,880,1200,600,1028,900,380,900,426,318,600,900,984,900,630,324,600,1170,1200,600,738,900,480,900,596,300,772,1036,900,1020,600,464,600,560,1200,752,600,900,580
900,654,728,1200,900,1200,831,1200,1028,300,1200,605,300,1195,1195,600,900,714,648,1200,900,1200,900,1179,948,300,345,600,345,1200,345,600,900,774,600,1168,900,1200,900,1089,868,300,395,600,395,1200,395,600,900,834,600,1088,900,1200,900,999,788,300,445,600,445,1200,445,600,703,1200,600,679,900,502,915,900,300,358,619,1200,511,1200,910,1200,873,1200,489,600,900,1182,900,765,300,498,909,1200,600,999,900,390,900,443,300,601,900,962,900,615,338,600,1199,1200,600,709,900,490,913,600,300,791,1058,900,1035,600,478,600,589,1200,781,600,900,590
900,660,720,1200,900,1200,840,1200,1020,300,1200,600,300,1200,300,600,900,720,640,1200,900,1200,900,1170,940,300,350,600,350,1200,350,600,900,780,600,1160,900,1200,900,1080,860,300,400,600,400,1200,400,600,900,840,600,1080,900,1200,900,990,780,300,450,600,450,1200,450,600,720,1200,600,660,900,480,900,900,300,372,648,1200,540,1200,900,1200,890,1200,470,600,900,1160,900,750,300,512,938,1200,600,970,900,400,900,460,300,620,900,940,900,600,352,600,328,1200,600,680,900,500,930,600,300,810,1080,900,1050,600,492,600,600,318,810,600,900,600
900,666,712,1200,900,1200,849,1200,1012,300,305,600,305,1200,305,600,900,726,632,1200,900,1200,900,1161,932,300,355,600,355,1200,355,600,900,786,600,1152,900,1200,900,1071,852,300,405,600,405,1200,405,600,900,846,600,1072,900,1200,900,981,772,300,455,600,455,1200,455,600,737,1200,600,641,900,458,900,885,300,386,677,1200,569,1200,900,310,900,307,451,600,900,1138,900,735,300,526,967,1200,600,941,900,410,900,477,300,639,900,918,915,600,366,600,357,1200,600,651,900,510,947,600,300,829,1102,900,1065,600,600,586,600,347,839,600,900,610
900,672,704,1200,900,1200,858,1200,1004,300,310,600,310,1200,310,600,900,732,624,1200,900,1200,900,1152,924,300,360,600,360,1200,360,600,900,792,600,1144,900,1200,900,1062,844,300,410,600,410,1200,410,600,900,852,600,1064,900,1200,900,972,764,300,460,600,460,1200,460,600,754,1200,600,622,900,436,900,870,300,400,706,1200,598,1200,900,320,900,324,432,600,900,1116,900,720,300,540,996,1200,600,912,900,420,900,494,300,658,904,900,930,600,380,600,386,1200,600,622,900,520,964,600,300,848,1124,900,1080,600,600,572,600,376,868,600,900,620
900,678,696,1200,900,1200,867,1200,996,300,315,600,315,1200,315,600,900,738,616,1200,900,1200,900,1143,916,300,365,600,365,1200,365,600,900,798,600,1136,900,1200,900,1053,836,300,415,600,415,1200,415,600,900,858,600,1056,900,1200,900,963,756,300,465,600,465,1200,465,600,771,1200,600,603,900,414,900,855,300,414,735,1200,600,1173,900,330,900,341,413,600,900,1094,900,705,300,554,1025,1200,600,883,900,430,900,511,300,677,926,900,945,600,394,600,415,1200,607,600,900,530,981,600,300,867,1146,900,1095,600,600,558,600,405,897,600,900,630
900,684,688,1200,900,1200,876,1200,988,300,320,600,320,1200,320,600,900,744,608,1200,900,1200,900,1134,908,300,370,600,370,1200,370,600,900,804,600,1128,900,1200,900,1044,828,300,420,600,420,1200,420,600,900,864,600,1048,900,1200,900,954,748,300,470,600,470,1200,470,600,788,1200,584,600,900,392,900,840,300,428,764,1200,600,1144,900,340,900,358,394,600,900,1072,900,690,300,568,1054,1200,600,854,900,440,900,528,300,696,948,900,960,600,408,600,444,1200,636,600,900,540,998,600,300,886,1168,900,1110,600,600,544,600,434,926,600,900,640
900,690,680,1200,900,1200,885,1200,980,300,325,600,325,1200,325,600,900,750,600,1200,900,1200,900,1125,900,300,375,600,375,1200,375,600,900,810,600,1120,900,1200,900,1035,820,300,425,600,425,1200,425,600,900,870,600,1040,900,1200,900,945,740,300,475,600,475,1200,475,600,805,1200,565,600,900,370,900,825,300,442,793,1200,600,1115,900,350,900,375,375,600,900,1050,900,675,300,582,1083,1200,600,825,900,450,900,545,300,715,970,900,975,600,422,600,473,1200,665,600,900,550,1015,600,1195,900,1190,900,1125,600,600,530,600,463,955,600,900,650
900,696,672,1200,900,1200,894,1200,972,300,330,600,330,1200,330,600,900,756,600,1192,900,1200,900,1116,892,300,380,600,380,1200,380,600,900,816,600,1112,900,1200,900,1026,812,300,430,600,430,1200,430,600,900,876,600,1032,900,1200,900,936,732,300,480,600,480,1200,480,600,822,1200,546,600,900,348,900,810,300,456,822,1200,600,1086,900,360,900,392,356,600,900,1028,900,660,300,596,1112,1200,600,796,900,460,900,562,300,734,992,900,990,600,436,600,502,1200,694,600,900,560,1032,600,1176,900,312,900,1140,600,600,516,600,492,984,600,900,660
900,702,664,1200,900,1200,900,1197,964,300,335,600,335,1200,335,600,900,762,600,1184,900,1200,900,1107,884,300,385,600,385,1200,385,600,900,822,600,1104,900,1200,900,1017,804,300,435,600,435,1200,435,600,900,882,600,1024,900,1200,900,927,724,300,485,600,485,1200,485,600,839,1200,527,600,900,326,900,795,300,470,851,1200,600,1057,900,370,900,409,337,600,900,1006,900,645,310,600,1141,1200,600,767,900,470,900,579,300,753,1014,900,1005,600,450,600,531,1200,723,600,900,570,1049,600,1157,900,334,900,1155,600,600,502,600,521,1013,600,900,670
900,708,656,1200,900,1200,900,1188,956,300,340,600,340,1200,340,600,900,768,600,1176,900,1200,900,1098,876,300,390,600,390,1200,390,600,900,828,600,1096,900,1200,900,1008,796,300,440,600,440,1200,440,600,900,888,600,1016,900,1200,900,918,716,300,490,600,490,1200,490,600,856,1200,508,600,900,304,900,780,300,484,880,1200,600,1028,900,380,900,426,318,600,900,984,900,630,324,600,1170,1200,600,738,900,480,900,596,300,772,1036,900,1020,600,464,600,560,1200,752,600,900,580,1066,600,1138,900,356,900,1170,600,600,488,600,550,1042,600,900,680
900,714,648,1200,900,1200,900,1179,948,300,345,600,345,1200,345,600,900,774,600,1168,900,1200,900,1089,868,300,395,600,395,1200,395,600,900,834,600,1088,900,1200,900,999,788,300,445,600,445,1200,445,600,900,894,600,1008,900,1200,900,909,708,300,495,600,495,1200,495,600,873,1200,489,600,900,1182,900,765,300,498,909,1200,600,999,900,390,900,443,300,601,900,962,900,615,338,600,1199,1200,600,709,900,490,913,600,300,791,1058,900,1035,600,478,600,589,1200,781,600,900,590,1083,600,1119,900,378,900,1185,600,600,474,600,579,1071,600,900,690
900,720,640,1200,900,1200,900,1170,940,300,350,600,350,1200,350,600,900,780,600,1160,900,1200,900,1080,860,300,400,600,400,1200,400,600,900,840,600,1080,900,1200,900,990,780,300,450,600,450,1200,450,600,900,900,600,1000,900,1200,900,900,700,300,500,600,500,1200,500,600,890,1200,470,600,900,1160,900,750,300,512,938,1200,600,970,900,400,900,460,300,620,900,940,900,600,352,600,328,1200,600,680,900,500,930,600,300,810,1080,900,1050,600,492,600,600,318,810,600,900,600,1100,600,1100,900,400,900,300,600,600,460,600,608,1100,600,900,700
900,726,632,1200,900,1200,900,1161,932,300,355,600,355,1200,355,600,900,786,600,1152,900,1200,900,1071,852,300,405,600,405,1200,405,600,900,846,600,1072,900,1200,900,981,772,300,455,600,455,1200,455,600,1194,600,1192,1200,900,1200,309,1200,1200,592,1200,895,300,905,905,600,900,307,451,600,900,1138,900,735,300,526,967,1200,600,941,900,410,900,477,300,639,900,918,915,600,366,600,357,1200,600,651,900,510,947,600,300,829,1102,900,1065,600,600,586,600,347,839,600,900,610,300,1183,900,919,1200,1178,915,1200,600,446,600,637,1171,300,300,910
900,732,624,1200,900,1200,900,1152,924,300,360,600,360,1200,360,600,900,792,600,1144,900,1200,900,1062,844,300,410,600,410,1200,410,600,900,852,600,1064,900,1200,900,972,764,300,460,600,460,1200,460,600,1188,600,1184,1200,900,1200,318,1200,1200,584,1200,890,300,910,910,600,900,324,432,600,900,1116,900,720,300,540,996,1200,600,912,900,420,900,494,300,658,904,900,930,600,380,600,386,1200,600,622,900,520,964,600,300,848,1124,900,1080,600,600,572,600,376,868,600,900,620,300,1166,900,938,1200,1156,930,1200,600,432,600,666,1142,300,300,920
900,738,616,1200,900,1200,900,1143,916,300,365,600,365,1200,365,600,900,798,600,1136,900,1200,900,1053,836,300,415,600,415,1200,415,600,900,858,600,1056,900,1200,900,963,756,300,465,600,465,1200,465,600,1182,600,1176,1200,900,1200,327,1200,1200,576,1200,885,300,915,915,600,900,341,413,600,900,1094,900,705,300,554,1025,1200,600,883,900,430,900,511,300,677,926,900,945,600,394,600,415,1200,607,600,900,530,981,600,300,867,1146,900,1095,600,600,558,600,405,897,600,900,630,300,1149,900,957,1200,1134,945,1200,600,418,600,695,1113,300,300,930
900,744,608,1200,900,1200,900,1134,908,300,370,600,370,1200,370,600,900,804,600,1128,900,1200,900,1044,828,300,420,600,420,1200,420,600,900,864,600,1048,900,1200,900,954,748,300,470,600,470,1200,470,600,1176,600,1168,1200,900,1200,336,1200,1200,568,1200,880,300,920,920,600,900,358,394,600,900,1072,900,690,300,568,1054,1200,600,854,900,440,900,528,300,696,948,900,960,600,408,600,444,1200,636,600,900,540,998,600,300,886,1168,900,1110,600,600,544,600,434,926,600,900,640,300,1132,900,976,1200,1112,960,1200,600,404,600,724,1084,300,300,940
900,750,600,1200,900,1200,900,1125,900,300,375,600,375,1200,375,600,900,810,600,1120,900,1200,900,1035,820,300,425,600,425,1200,425,600,900,870,600,1040,900,1200,900,945,740,300,475,600,475,1200,475,600,1170,600,1160,1200,900,1200,345,1200,1200,560,1200,875,300,925,925,600,900,375,375,600,900,1050,900,675,300,582,1083,1200,600,825,900,450,900,545,300,715,970,900,975,600,422,600,473,1200,665,600,900,550,1015,600,1195,900,1190,900,1125,600,600,530,600,463,955,600,900,650,300,1115,900,995,1200,1090,975,1200,600,390,600,753,1055,300,300,950
900,756,600,1192,900,1200,900,1116,892,300,380,600,380,1200,380,600,900,816,600,1112,900,1200,900,1026,812,300,430,600,430,1200,430,600,900,876,600,1032,900,1200,900,936,732,300,480,600,480,1200,480,600,1164,600,1152,1200,900,1200,354,1200,1200,552,1200,870,300,930,930,600,900,392,356,600,900,1028,900,660,300,596,1112,1200,600,796,900,460,900,562,300,734,992,900,990,600,436,600,502,1200,694,600,900,560,1032,600,1176,900,312,900,1140,600,600,516,600,492,984,600,900,660,300,1098,900,1014,1200,1068,990,1200,600,376,600,782,1026,300,300,960
900,762,600,1184,900,1200,900,1107,884,300,385,600,385,1200,385,600,900,822,600,1104,900,1200,900,1017,804,300,435,600,435,1200,435,600,900,882,600,1024,900,1200,900,927,724,300,485,600,485,1200,485,600,1158,600,1144,1200,900,1200,363,1200,1200,544,1200,865,300,935,935,600,900,409,337,600,900,1006,900,645,310,600,1141,1200,600,767,900,470,900,579,300,753,1014,900,1005,600,450,600,531,1200,723,600,900,570,1049,600,1157,900,334,900,1155,600,600,502,600,521,1013,600,900,670,300,1081,900,1033,1200,1046,1005,1200,600,362,600,929,997,300,300,970
900,768,600,1176,900,1200,900,1098,876,300,390,600,390,1200,390,600,900,828,600,1096,900,1200,900,1008,796,300,440,600,440,1200,440,600,900,888,600,1016,900,1200,900,918,716,300,490,600,490,1200,490,600,1152,600,1136,1200,900,1200,372,1200,1200,536,1200,860,300,940,940,600,900,426,318,600,900,984,900,630,324,600,1170,1200,600,738,900,480,900,596,300,772,1036,900,1020,600,464,600,560,1200,752,600,900,580,1066,600,1138,900,356,900,1170,600,600,488,600,550,1042,600,900,680,300,1064,900,1052,1200,1024,1020,1200,600,348,600,958,968,300,300,980
900,774,600,1168,900,1200,900,1089,868,300,395,600,395,1200,395,600,900,834,600,1088,900,1200,900,999,788,300,445,600,445,1200,445,600,900,894,600,1008,900,1200,900,909,708,300,495,600,495,1200,495,600,1146,600,1128,1200,900,1200,381,1200,1200,528,1200,855,300,945,945,600,900,443,300,601,900,962,900,615,338,600,1199,1200,600,709,900,490,913,600,300,791,1058,900,1035,600,478,600,589,1200,781,600,900,590,1083,600,1119,900,378,900,1185,600,600,474,600,579,1071,600,900,690,300,1047,900,1071,1200,1002,1035,1200,600,334,600,987,939,300,300,990
900,780,600,1160,900,1200,900,1080,860,300,400,600,400,1200,400,600,900,840,600,1080,900,1200,900,990,780,300,450,600,450,1200,450,600,900,900,600,1000,900,1200,900,900,700,300,500,600,500,1200,500,600,1140,600,1120,1200,900,1200,390,1200,1200,520,1200,850,300,950,950,600,900,460,300,620,900,940,900,600,352,600,328,1200,600,680,900,500,930,600,300,810,1080,900,1050,600,492,600,600,318,810,600,900,600,1100,600,1100,900,400,900,300,600,600,460,600,608,1100,600,900,700,300,1030,900,1090,1200,980,1050,1200,600,320,600,1016,910,300,300,1000
900,786,600,1152,900,1200,900,1071,852,300,405,600,405,1200,405,600,900,846,600,1072,900,1200,900,981,772,300,455,600,455,1200,455,600,1194,600,1192,1200,900,1200,309,1200,1200,592,1200,895,300,905,905,600,1134,600,1112,1200,900,1200,399,1200,1200,512,1200,845,300,955,955,600,900,477,300,639,900,918,915,600,366,600,357,1200,600,651,900,510,947,600,300,829,1102,900,1065,600,600,586,600,347,839,600,900,610,300,1183,900,919,1200,1178,915,1200,600,446,600,637,1171,300,300,910,300,1013,900,1109,1200,958,1065,1200,600,306,600,1045,881,300,300,1010
900,792,600,1144,900,1200,900,1062,844,300,410,600,410,1200,410,600,900,852,600,1064,900,1200,900,972,764,300,460,600,460,1200,460,600,1188,600,1184,1200,900,1200,318,1200,1200,584,1200,890,300,910,910,600,1128,600,1104,1200,900,1200,408,1200,1200,504,1200,840,300,960,960,600,900,494,300,658,904,900,930,600,380,600,386,1200,600,622,900,520,964,600,300,848,1124,900,1080,600,600,572,600,376,868,600,900,620,300,1166,900,938,1200,1156,930,1200,600,432,600,666,1142,300,300,920,300,996,900,1128,1200,936,1080,1200,592,300,600,1074,852,300,300,1020
900,798,600,1136,900,1200,900,1053,836,300,415,600,415,1200,415,600,900,858,600,1056,900,1200,900,963,756,300,465,600,465,1200,465,600,1182,600,1176,1200,900,1200,327,1200,1200,576,1200,885,300,915,915,600,1122,600,1096,1200,900,1200,417,1200,1200,496,1200,835,300,965,965,600,900,511,300,677,926,900,945,600,394,600,415,1200,607,600,900,530,981,600,300,867,1146,900,1095,600,600,558,600,405,897,600,900,630,300,1149,900,957,1200,1134,945,1200,600,418,600,695,1113,300,300,930,300,979,900,1147,1200,914,1095,1200,578,300,600,1103,823,300,300,1030
900,804,600,1128,900,1200,900,1044,828,300,420,600,420,1200,420,600,900,864,600,1048,900,1200,900,954,748,300,470,600,470,1200,470,600,1176,600,1168,1200,900,1200,336,1200,1200,568,1200,880,300,920,920,600,1116,600,1088,1200,900,1200,426,1200,1200,488,1200,830,300,970,970,600,900,528,300,696,948,900,960,600,408,600,444,1200,636,600,900,540,998,600,300,886,1168,900,1110,600,600,544,600,434,926,600,900,640,300,1132,900,976,1200,1112,960,1200,600,404,600,724,1084,300,300,940,300,962,900,1166,308,900,1110,1200,564,300,600,1132,794,300,300,1040
900,810,600,1120,900,1200,900,1035,820,300,425,600,425,1200,425,600,900,870,600,1040,900,1200,900,945,740,300,475,600,475,1200,475,600,1170,600,1160,1200,900,1200,345,1200,1200,560,1200,875,300,925,925,600,1110,600,1080,1200,900,1200,435,1200,1200,480,1200,825,300,975,975,600,900,545,300,715,970,900,975,600,422,600,473,1200,665,600,900,550,1015,600,1195,900,1190,900,1125,600,600,530,600,463,955,600,900,650,300,1115,900,995,1200,1090,975,1200,600,390,600,753,1055,300,300,950,300,945,900,1185,330,900,1125,1200,550,300,600,1161,765,300,300,1050
900,816,600,1112,900,1200,900,1026,812,300,430,600,430,1200,430,600,900,876,600,1032,900,1200,900,936,732,300,480,600,480,1200,480,600,1164,600,1152,1200,900,1200,354,1200,1200,552,1200,870,300,930,930,600,1104,600,1072,1200,900,1200,444,1200,1200,472,1200,820,300,980,980,600,900,562,300,734,992,900,990,600,436,600,502,1200,694,600,900,560,1032,600,1176,900,312,900,1140,600,600,516,600,492,984,600,900,660,300,1098,900,1014,1200,1068,990,1200,600,376,600,782,1026,300,300,960,300,928,896,1200,352,900,1140,1200,536,300,600,1190,736,300,300,1060
900,822,600,1104,900,1200,900,1017,804,300,435,600,435,1200,435,600,900,882,600,1024,900,1200,900,927,724,300,485,600,485,1200,485,600,1158,600,1144,1200,900,1200,363,1200,1200,544,1200,865,300,935,935,600,1098,600,1064,1200,900,1200,453,1200,1200,464,1200,815,300,985,985,600,900,579,300,753,1014,900,1005,600,450,600,531,1200,723,600,900,570,1049,600,1157,900,334,900,1155,600,600,502,600,521,1013,600,900,670,300,1081,900,1033,1200,1046,1005,1200,600,362,600,929,997,300,300,970,300,911,877,1200,374,900,1155,1200,522,300,619,1200,707,300,300,1070
900,828,600,1096,900,1200,900,1008,796,300,440,600,440,1200,440,600,900,888,600,1016,900,1200,900,918,716,300,490,600,490,1200,490,600,1152,600,1136,1200,900,1200,372,1200,1200,536,1200,860,300,940,940,600,1092,600,1056,1200,900,1200,462,1200,1200,456,1200,810,300,990,990,600,900,596,300,772,1036,900,1020,600,464,600,560,1200,752,600,900,580,1066,600,1138,900,356,900,1170,600,600,488,600,550,1042,600,900,680,300,1064,900,1052,1200,1024,1020,1200,600,348,600,958,968,300,300,980,306,900,858,1200,396,900,1170,1200,508,300,648,1200,678,300,300,1080
900,834,600,1088,900,1200,900,999,788,300,445,600,445,1200,445,600,900,894,600,1008,900,1200,900,909,708,300,495,600,495,1200,495,600,1146,600,1128,1200,900,1200,381,1200,1200,528,1200,855,300,945,945,600,1086,600,1048,1200,900,1200,471,1200,1200,448,1200,805,300,995,995,600,913,600,300,791,1058,900,1035,600,478,600,589,1200,781,600,900,590,1083,600,1119,900,378,900,1185,600,600,474,600,579,1071,600,900,690,300,1047,900,1071,1200,1002,1035,1200,600,334,600,987,939,300,300,990,323,900,839,1200,418,900,1185,1200,494,300,677,1200,649,300,300,1090
900,840,600,1080,900,1200,900,990,780,300,450,600,450,1200,450,600,900,900,600,1000,900,1200,900,900,700,300,500,600,500,1200,500,600,1140,600,1120,1200,900,1200,390,1200,1200,520,1200,850,300,950,950,600,1080,600,1040,1200,900,1200,480,1200,1200,440,1200,800,300,1000,1000,600,930,600,300,810,1080,900,1050,600,492,600,600,318,810,600,900,600,1100,600,1100,900,400,900,300,600,600,460,600,608,1100,600,900,700,300,1030,900,1090,1200,980,1050,1200,600,320,600,1016,910,300,300,1000,340,900,820,1200,440,900,1200,1200,480,300,706,1200,620,300,300,1100
900,846,600,1072,900,1200,900,981,772,300,455,600,455,1200,455,600,1194,600,1192,1200,900,1200,309,1200,1200,592,1200,895,300,905,905,600,1134,600,1112,1200,900,1200,399,1200,1200,512,1200,845,300,955,955,600,1074,600,1032,1200,900,1200,489,1200,1200,432,1200,795,300,1005,1005,600,947,600,300,829,1102,900,1065,600,600,586,600,347,839,600,900,610,300,1183,900,919,1200,1178,915,1200,600,446,600,637,1171,300,300,910,300,1013,900,1109,1200,958,1065,1200,600,306,600,1045,881,300,300,1010,357,900,801,1200,462,900,1200,1185,466,300,735,1200,600,1191,300,1110
900,852,600,1064,900,1200,900,972,764,300,460,600,460,1200,460,600,1188,600,1184,1200,900,1200,318,1200,1200,584,1200,890,300,910,910,600,1128,600,1104,1200,900,1200,408,1200,1200,504,1200,840,300,960,960,600,1068,600,1024,1200,900,1200,498,1200,1200,424,1200,790,300,1010,1010,600,964,600,300,848,1124,900,1080,600,600,572,600,376,868,600,900,620,300,1166,900,938,1200,1156,930,1200,600,432,600,666,1142,300,300,920,300,996,900,1128,1200,936,1080,1200,592,300,600,1074,852,300,300,1020,374,900,782,1200,484,900,1200,1170,452,300,764,1200,600,1162,300,1120
